celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry,celebrity_age,season,results,placement,week,judge1_score,judge2_score,judge3_score,judge4_score,raw_total_score,judge_variance,is_active,row_judge_count,week_valid_judge_count,max_possible_score,normalized_score,is_eliminated,elimination_week,final_rank,is_eliminated_this_week,industry_category,is_athlete,is_actor,is_singer,is_model,is_reality,partner_avg_rank,partner_seasons_count,weeks_survived,score_improvement,prev_avg_score,score_consistency,score_z_score,contestants_remaining,season_progress,age_group,is_us_celebrity,voting_scheme,judge_rank,judge_share,judge_contribution
Wanya Morris,Lindsay Arnold,Singer/Rapper,Pennsylvania,United States,42,22,Eliminated Week 9,4,7,9.0,9.0,9.5,,27.5,0.2886751345948129,True,3,3,30,0.9166666666666666,True,9.0,4,False,Music,0,0,0,0,0,5.135416666666667,10,7,-0.050000000000000044,0.826388888888889,0.08103782838668384,0.7783117824941539,8,0.7,40-50,True,percentage_based,2.0,0.12850467289719625,0.12850467289719625
Wanya Morris,Lindsay Arnold,Singer/Rapper,Pennsylvania,United States,42,22,Eliminated Week 9,4,8,8.0,8.0,9.0,,25.0,0.5773502691896257,True,3,3,30,0.8333333333333334,True,9.0,4,False,Music,0,0,0,0,0,5.135416666666667,10,8,-0.08333333333333326,0.8392857142857143,0.08146720052821721,-1.6316377931102228,6,0.8,40-50,True,percentage_based,6.0,0.14792899408284024,0.14792899408284024
Wanya Morris,Lindsay Arnold,Singer/Rapper,Pennsylvania,United States,42,22,Eliminated Week 9,4,9,10.0,10.0,10.0,,30.0,0.0,True,3,3,30,1.0,True,9.0,4,True,Music,0,0,0,0,0,5.135416666666667,10,9,0.16666666666666663,0.8385416666666667,0.07545332573902463,1.2538313376430714,5,0.9,40-50,True,percentage_based,1.0,0.20905923344947736,0.20905923344947736
Wanya Morris,Lindsay Arnold,Singer/Rapper,Pennsylvania,United States,42,22,Eliminated Week 9,4,10,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,9.0,4,False,Music,0,0,0,0,0,5.135416666666667,10,10,0.0,0.8564814814814815,0.08875858504816916,,3,1.0,40-50,True,percentage_based,4.0,0.0,0.0
Amber Rose,Maksim Chmerkoskiy,Model,Pennsylvania,United States,32,23,Eliminated Week 6,9,1,6.0,6.0,6.0,6.0,24.0,0.0,True,4,4,40,0.6,True,6.0,9,False,Fashion,0,0,0,0,0,5.9941176470588236,17,1,0.0,,0.0,-0.42887544466170807,13,0.09090909090909091,30-40,True,percentage_based,9.0,0.07272727272727272,0.07272727272727272
Amber Rose,Maksim Chmerkoskiy,Model,Pennsylvania,United States,32,23,Eliminated Week 6,9,2,6.0,6.0,6.0,6.0,24.0,0.0,True,4,4,40,0.6,True,6.0,9,False,Fashion,0,0,0,0,0,5.9941176470588236,17,2,0.0,0.6,0.0,-1.0030345907667264,13,0.18181818181818182,30-40,True,percentage_based,10.0,0.06818181818181818,0.06818181818181818
Amber Rose,Maksim Chmerkoskiy,Model,Pennsylvania,United States,32,23,Eliminated Week 6,9,3,7.0,6.0,6.0,6.0,25.0,0.5,True,4,4,40,0.625,True,6.0,9,False,Fashion,0,0,0,0,0,5.9941176470588236,17,3,0.025000000000000022,0.6,0.0,-0.687818189510997,12,0.2727272727272727,30-40,True,percentage_based,8.0,0.07692307692307693,0.07692307692307693
Amber Rose,Maksim Chmerkoskiy,Model,Pennsylvania,United States,32,23,Eliminated Week 6,9,4,8.0,8.0,8.0,,24.0,0.0,True,3,3,30,0.8,True,6.0,9,False,Fashion,0,0,0,0,0,5.9941176470588236,17,4,0.17500000000000004,0.6083333333333333,0.014433756729740673,0.08449530993633668,11,0.36363636363636365,30-40,True,percentage_based,4.0,0.09195402298850575,0.09195402298850575
Amber Rose,Maksim Chmerkoskiy,Model,Pennsylvania,United States,32,23,Eliminated Week 6,9,5,8.0,8.0,8.0,,24.0,0.0,True,3,3,30,0.8,True,6.0,9,False,Fashion,0,0,0,0,0,5.9941176470588236,17,5,0.0,0.65625,0.09655525188547061,-0.8592029767051013,9,0.45454545454545453,30-40,True,percentage_based,6.0,0.10434782608695652,0.10434782608695652
Amber Rose,Maksim Chmerkoskiy,Model,Pennsylvania,United States,32,23,Eliminated Week 6,9,6,7.0,7.0,7.0,7.0,28.0,0.0,True,4,4,40,0.7,True,6.0,9,True,Fashion,0,0,0,0,0,5.9941176470588236,17,6,-0.10000000000000009,0.6849999999999999,0.10547511554864496,-1.3743073867991316,9,0.5454545454545454,30-40,True,percentage_based,9.0,0.09180327868852459,0.09180327868852459
Amber Rose,Maksim Chmerkoskiy,Model,Pennsylvania,United States,32,23,Eliminated Week 6,9,7,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,6.0,9,False,Fashion,0,0,0,0,0,5.9941176470588236,17,7,0.0,0.6875,0.09453835200594521,,8,0.6363636363636364,30-40,True,percentage_based,9.0,0.0,0.0
Amber Rose,Maksim Chmerkoskiy,Model,Pennsylvania,United States,32,23,Eliminated Week 6,9,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,6.0,9,False,Fashion,0,0,0,0,0,5.9941176470588236,17,8,0.0,0.6875,0.09453835200594521,,7,0.7272727272727273,30-40,True,percentage_based,8.0,0.0,0.0
Amber Rose,Maksim Chmerkoskiy,Model,Pennsylvania,United States,32,23,Eliminated Week 6,9,9,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,6.0,9,False,Fashion,0,0,0,0,0,5.9941176470588236,17,9,0.0,0.6875,0.09453835200594521,,6,0.8181818181818182,30-40,True,percentage_based,7.0,0.0,0.0
Amber Rose,Maksim Chmerkoskiy,Model,Pennsylvania,United States,32,23,Eliminated Week 6,9,10,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,6.0,9,False,Fashion,0,0,0,0,0,5.9941176470588236,17,10,0.0,0.6875,0.09453835200594521,,5,0.9090909090909091,30-40,True,percentage_based,6.0,0.0,0.0
Amber Rose,Maksim Chmerkoskiy,Model,Pennsylvania,United States,32,23,Eliminated Week 6,9,11,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,6.0,9,False,Fashion,0,0,0,0,0,5.9941176470588236,17,11,0.0,0.6875,0.09453835200594521,,4,1.0,30-40,True,percentage_based,5.0,0.0,0.0
Babyface,Allison Holker,Singer/Rapper,Indiana,United States,57,23,Eliminated Week 4,11,1,7.0,6.0,6.0,7.0,26.0,0.5773502691896257,True,4,4,40,0.65,True,4.0,10,False,Music,0,0,0,0,0,7.116279069767442,4,1,0.0,,0.0,0.19061130873853768,13,0.09090909090909091,50-60,True,percentage_based,5.0,0.07878787878787878,0.07878787878787878
Babyface,Allison Holker,Singer/Rapper,Indiana,United States,57,23,Eliminated Week 4,11,2,8.0,7.0,7.0,8.0,30.0,0.5773502691896257,True,4,4,40,0.75,True,4.0,10,False,Music,0,0,0,0,0,7.116279069767442,4,2,0.09999999999999998,0.65,0.0,0.9528828612283917,13,0.18181818181818182,50-60,True,percentage_based,3.0,0.08522727272727272,0.08522727272727272
Babyface,Allison Holker,Singer/Rapper,Indiana,United States,57,23,Eliminated Week 4,11,3,7.0,6.0,6.0,6.0,25.0,0.5,True,4,4,40,0.625,True,4.0,10,False,Music,0,0,0,0,0,7.116279069767442,4,3,-0.125,0.7,0.07071067811865478,-0.687818189510997,12,0.2727272727272727,50-60,True,percentage_based,8.0,0.07692307692307693,0.07692307692307693
Babyface,Allison Holker,Singer/Rapper,Indiana,United States,57,23,Eliminated Week 4,11,4,6.0,6.0,6.0,,18.0,0.0,True,3,3,30,0.6,True,4.0,10,True,Music,0,0,0,0,0,7.116279069767442,4,4,-0.025000000000000022,0.6749999999999999,0.06614378277661476,-1.774401508663059,11,0.36363636363636365,50-60,True,percentage_based,11.0,0.06896551724137931,0.06896551724137931
Babyface,Allison Holker,Singer/Rapper,Indiana,United States,57,23,Eliminated Week 4,11,5,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,4.0,10,False,Music,0,0,0,0,0,7.116279069767442,4,5,0.0,0.65625,0.06574889099191458,,9,0.45454545454545453,50-60,True,percentage_based,10.0,0.0,0.0
Babyface,Allison Holker,Singer/Rapper,Indiana,United States,57,23,Eliminated Week 4,11,6,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,4.0,10,False,Music,0,0,0,0,0,7.116279069767442,4,6,0.0,0.65625,0.06574889099191458,,9,0.5454545454545454,50-60,True,percentage_based,10.0,0.0,0.0
Babyface,Allison Holker,Singer/Rapper,Indiana,United States,57,23,Eliminated Week 4,11,7,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,4.0,10,False,Music,0,0,0,0,0,7.116279069767442,4,7,0.0,0.65625,0.06574889099191458,,8,0.6363636363636364,50-60,True,percentage_based,9.0,0.0,0.0
Babyface,Allison Holker,Singer/Rapper,Indiana,United States,57,23,Eliminated Week 4,11,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,4.0,10,False,Music,0,0,0,0,0,7.116279069767442,4,8,0.0,0.65625,0.06574889099191458,,7,0.7272727272727273,50-60,True,percentage_based,8.0,0.0,0.0
Babyface,Allison Holker,Singer/Rapper,Indiana,United States,57,23,Eliminated Week 4,11,9,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,4.0,10,False,Music,0,0,0,0,0,7.116279069767442,4,9,0.0,0.65625,0.06574889099191458,,6,0.8181818181818182,50-60,True,percentage_based,7.0,0.0,0.0
Babyface,Allison Holker,Singer/Rapper,Indiana,United States,57,23,Eliminated Week 4,11,10,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,4.0,10,False,Music,0,0,0,0,0,7.116279069767442,4,10,0.0,0.65625,0.06574889099191458,,5,0.9090909090909091,50-60,True,percentage_based,6.0,0.0,0.0
Babyface,Allison Holker,Singer/Rapper,Indiana,United States,57,23,Eliminated Week 4,11,11,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,4.0,10,False,Music,0,0,0,0,0,7.116279069767442,4,11,0.0,0.65625,0.06574889099191458,,4,1.0,50-60,True,percentage_based,5.0,0.0,0.0
Calvin Johnson Jr.,Lindsay Arnold,Athlete,Georgia,United States,30,23,3rd Place,3,1,7.0,6.0,6.0,7.0,26.0,0.5773502691896257,True,4,4,40,0.65,False,,3,False,Sports,0,0,0,0,0,5.135416666666667,10,1,0.0,,0.0,0.19061130873853768,13,0.09090909090909091,20-30,True,percentage_based,5.0,0.07878787878787878,0.07878787878787878
Calvin Johnson Jr.,Lindsay Arnold,Athlete,Georgia,United States,30,23,3rd Place,3,2,7.0,7.0,7.0,7.0,28.0,0.0,True,4,4,40,0.7,False,,3,False,Sports,0,0,0,0,0,5.135416666666667,10,2,0.04999999999999993,0.65,0.0,0.3009103772300185,13,0.18181818181818182,20-30,True,percentage_based,6.0,0.07954545454545454,0.07954545454545454
Calvin Johnson Jr.,Lindsay Arnold,Athlete,Georgia,United States,30,23,3rd Place,3,3,8.0,8.0,8.0,8.0,32.0,0.0,True,4,4,40,0.8,False,,3,False,Sports,0,0,0,0,0,5.135416666666667,10,3,0.10000000000000009,0.675,0.03535533905932729,1.623250927245952,12,0.2727272727272727,20-30,True,percentage_based,1.0,0.09846153846153846,0.09846153846153846
Calvin Johnson Jr.,Lindsay Arnold,Athlete,Georgia,United States,30,23,3rd Place,3,4,8.0,7.0,8.0,,23.0,0.5773502691896258,True,3,3,30,0.7666666666666667,False,,3,False,Sports,0,0,0,0,0,5.135416666666667,10,4,-0.033333333333333326,0.7166666666666667,0.07637626158259733,-0.22532082649689575,11,0.36363636363636365,20-30,True,percentage_based,6.0,0.08812260536398467,0.08812260536398467
Calvin Johnson Jr.,Lindsay Arnold,Athlete,Georgia,United States,30,23,3rd Place,3,5,8.0,8.0,8.0,,24.0,0.0,True,3,3,30,0.8,False,,3,False,Sports,0,0,0,0,0,5.135416666666667,10,5,0.033333333333333326,0.7291666666666667,0.06718548123582124,-0.8592029767051013,9,0.45454545454545453,20-30,True,percentage_based,6.0,0.10434782608695652,0.10434782608695652
Calvin Johnson Jr.,Lindsay Arnold,Athlete,Georgia,United States,30,23,3rd Place,3,6,9.0,10.0,9.0,9.0,37.0,0.5,True,4,4,40,0.925,False,,3,False,Sports,0,0,0,0,0,5.135416666666667,10,6,0.125,0.7433333333333334,0.06624868971450595,0.7260491854787868,9,0.5454545454545454,20-30,True,percentage_based,3.0,0.12131147540983607,0.12131147540983607
Calvin Johnson Jr.,Lindsay Arnold,Athlete,Georgia,United States,30,23,3rd Place,3,7,9.5,9.0,9.0,9.5,37.0,0.28867513459481287,True,4,4,40,0.925,False,,3,False,Sports,0,0,0,0,0,5.135416666666667,10,7,0.0,0.7736111111111111,0.09492931093226196,1.4069979878520258,8,0.6363636363636364,20-30,True,percentage_based,1.0,0.13430127041742287,0.13430127041742287
Calvin Johnson Jr.,Lindsay Arnold,Athlete,Georgia,United States,30,23,3rd Place,3,8,10.0,10.0,10.0,,30.0,0.0,True,3,3,30,1.0,False,,3,False,Sports,0,0,0,0,0,5.135416666666667,10,8,0.07499999999999996,0.7952380952380952,0.10384474064068029,0.7698168018479351,7,0.7272727272727273,20-30,True,percentage_based,3.0,0.14925387985460684,0.14925387985460684
Calvin Johnson Jr.,Lindsay Arnold,Athlete,Georgia,United States,30,23,3rd Place,3,9,9.0,9.0,10.0,9.0,37.0,0.5,True,4,4,40,0.925,False,,3,False,Sports,0,0,0,0,0,5.135416666666667,10,9,-0.07499999999999996,0.8208333333333333,0.12035001862952485,-0.4541702621954733,6,0.8181818181818182,20-30,True,percentage_based,4.0,0.16299559471365638,0.16299559471365638
Calvin Johnson Jr.,Lindsay Arnold,Athlete,Georgia,United States,30,23,3rd Place,3,10,9.0,9.5,9.5,,28.0,0.2886751345948129,True,3,3,30,0.9333333333333333,False,,3,False,Sports,0,0,0,0,0,5.135416666666667,10,10,0.008333333333333304,0.8324074074074075,0.11781020255971249,-1.5537971921347165,5,0.9090909090909091,20-30,True,percentage_based,5.0,0.19112627986348124,0.19112627986348124
Calvin Johnson Jr.,Lindsay Arnold,Athlete,Georgia,United States,30,23,3rd Place,3,11,9.3333,9.6666,9.6666,9.6666,38.3331,0.16665000000000063,True,4,4,40,0.9583275,False,,3,False,Sports,0,0,0,0,0,5.135416666666667,10,11,0.02499416666666665,0.8425,0.11556690649378482,0.16712823387323278,4,1.0,20-30,True,percentage_based,3.0,0.25191616266698036,0.25191616266698036
Jake T. Austin,Jenna Johnson,Actor/Actress,New York,United States,21,23,Eliminated Week 2,13,1,5.0,6.0,5.0,6.0,22.0,0.5773502691896257,True,4,4,40,0.55,True,2.0,13,False,Entertainment,0,1,0,0,0,6.9655172413793105,9,1,0.0,,0.0,-1.0483621980619524,13,0.09090909090909091,20-30,True,percentage_based,11.0,0.06666666666666667,0.06666666666666667
Jake T. Austin,Jenna Johnson,Actor/Actress,New York,United States,21,23,Eliminated Week 2,13,2,6.0,6.0,6.0,6.0,24.0,0.0,True,4,4,40,0.6,True,2.0,13,True,Entertainment,0,1,0,0,0,6.9655172413793105,9,2,0.04999999999999993,0.55,0.0,-1.0030345907667264,13,0.18181818181818182,20-30,True,percentage_based,10.0,0.06818181818181818,0.06818181818181818
Jake T. Austin,Jenna Johnson,Actor/Actress,New York,United States,21,23,Eliminated Week 2,13,3,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,2.0,13,False,Entertainment,0,1,0,0,0,6.9655172413793105,9,3,0.0,0.575,0.03535533905932737,,12,0.2727272727272727,20-30,True,percentage_based,13.0,0.0,0.0
Jake T. Austin,Jenna Johnson,Actor/Actress,New York,United States,21,23,Eliminated Week 2,13,4,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,13,False,Entertainment,0,1,0,0,0,6.9655172413793105,9,4,0.0,0.575,0.03535533905932737,,11,0.36363636363636365,20-30,True,percentage_based,12.0,0.0,0.0
Jake T. Austin,Jenna Johnson,Actor/Actress,New York,United States,21,23,Eliminated Week 2,13,5,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,13,False,Entertainment,0,1,0,0,0,6.9655172413793105,9,5,0.0,0.575,0.03535533905932737,,9,0.45454545454545453,20-30,True,percentage_based,10.0,0.0,0.0
Jake T. Austin,Jenna Johnson,Actor/Actress,New York,United States,21,23,Eliminated Week 2,13,6,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,2.0,13,False,Entertainment,0,1,0,0,0,6.9655172413793105,9,6,0.0,0.575,0.03535533905932737,,9,0.5454545454545454,20-30,True,percentage_based,10.0,0.0,0.0
Jake T. Austin,Jenna Johnson,Actor/Actress,New York,United States,21,23,Eliminated Week 2,13,7,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,2.0,13,False,Entertainment,0,1,0,0,0,6.9655172413793105,9,7,0.0,0.575,0.03535533905932737,,8,0.6363636363636364,20-30,True,percentage_based,9.0,0.0,0.0
Jake T. Austin,Jenna Johnson,Actor/Actress,New York,United States,21,23,Eliminated Week 2,13,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,13,False,Entertainment,0,1,0,0,0,6.9655172413793105,9,8,0.0,0.575,0.03535533905932737,,7,0.7272727272727273,20-30,True,percentage_based,8.0,0.0,0.0
Jake T. Austin,Jenna Johnson,Actor/Actress,New York,United States,21,23,Eliminated Week 2,13,9,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,2.0,13,False,Entertainment,0,1,0,0,0,6.9655172413793105,9,9,0.0,0.575,0.03535533905932737,,6,0.8181818181818182,20-30,True,percentage_based,7.0,0.0,0.0
Jake T. Austin,Jenna Johnson,Actor/Actress,New York,United States,21,23,Eliminated Week 2,13,10,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,13,False,Entertainment,0,1,0,0,0,6.9655172413793105,9,10,0.0,0.575,0.03535533905932737,,5,0.9090909090909091,20-30,True,percentage_based,6.0,0.0,0.0
Jake T. Austin,Jenna Johnson,Actor/Actress,New York,United States,21,23,Eliminated Week 2,13,11,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,2.0,13,False,Entertainment,0,1,0,0,0,6.9655172413793105,9,11,0.0,0.575,0.03535533905932737,,4,1.0,20-30,True,percentage_based,5.0,0.0,0.0
James Hinchcliffe,Sharna Burgess,Racing Driver,-1,Canada,29,23,2nd Place,2,1,8.0,8.0,7.0,8.0,31.0,0.5,True,4,4,40,0.775,False,,2,False,Other,0,0,0,0,0,6.717391304347826,14,1,0.0,,0.0,1.7393281922391508,13,0.09090909090909091,20-30,False,percentage_based,1.0,0.09393939393939393,0.09393939393939393
James Hinchcliffe,Sharna Burgess,Racing Driver,-1,Canada,29,23,2nd Place,2,2,7.0,7.0,7.0,8.0,29.0,0.5,True,4,4,40,0.725,False,,2,False,Other,0,0,0,0,0,6.717391304347826,14,2,-0.050000000000000044,0.775,0.0,0.6268966192292051,13,0.18181818181818182,20-30,False,percentage_based,4.0,0.08238636363636363,0.08238636363636363
James Hinchcliffe,Sharna Burgess,Racing Driver,-1,Canada,29,23,2nd Place,2,3,7.0,7.0,8.0,7.0,29.0,0.5,True,4,4,40,0.725,False,,2,False,Other,0,0,0,0,0,6.717391304347826,14,3,0.0,0.75,0.03535533905932741,0.6327927343501161,12,0.2727272727272727,20-30,False,percentage_based,4.0,0.08923076923076922,0.08923076923076922
James Hinchcliffe,Sharna Burgess,Racing Driver,-1,Canada,29,23,2nd Place,2,4,9.0,9.0,10.0,,28.0,0.5773502691896257,True,3,3,30,0.9333333333333333,False,,2,False,Other,0,0,0,0,0,6.717391304347826,14,4,0.20833333333333337,0.7416666666666667,0.028867513459481322,1.3237598556692662,11,0.36363636363636365,20-30,False,percentage_based,2.0,0.10727969348659004,0.10727969348659004
James Hinchcliffe,Sharna Burgess,Racing Driver,-1,Canada,29,23,2nd Place,2,5,10.0,9.0,10.0,,29.0,0.5773502691896257,True,3,3,30,0.9666666666666667,False,,2,False,Other,0,0,0,0,0,6.717391304347826,14,5,0.033333333333333326,0.7895833333333333,0.0986893273527251,1.9025208769898685,9,0.45454545454545453,20-30,False,percentage_based,1.0,0.12608695652173912,0.12608695652173912
James Hinchcliffe,Sharna Burgess,Racing Driver,-1,Canada,29,23,2nd Place,2,6,10.0,9.0,9.0,10.0,38.0,0.5773502691896257,True,4,4,40,0.95,False,,2,False,Other,0,0,0,0,0,6.717391304347826,14,6,-0.01666666666666672,0.825,0.11651776211757972,0.9594221379541101,9,0.5454545454545454,20-30,False,percentage_based,2.0,0.12459016393442623,0.12459016393442623
James Hinchcliffe,Sharna Burgess,Racing Driver,-1,Canada,29,23,2nd Place,2,7,9.5,9.0,9.0,9.5,37.0,0.28867513459481287,True,4,4,40,0.925,False,,2,False,Other,0,0,0,0,0,6.717391304347826,14,7,-0.02499999999999991,0.8458333333333333,0.11603998353058217,1.4069979878520258,8,0.6363636363636364,20-30,False,percentage_based,1.0,0.13430127041742287,0.13430127041742287
James Hinchcliffe,Sharna Burgess,Racing Driver,-1,Canada,29,23,2nd Place,2,8,11.6666,11.6666,11.6666,,34.9998,0.0,True,3,3,30,1.0,False,,2,False,Other,0,0,0,0,0,6.717391304347826,14,8,0.07499999999999996,0.8571428571428571,0.11007452982594167,0.7698168018479351,7,0.7272727272727273,20-30,False,percentage_based,1.0,0.1741285314711756,0.1741285314711756
James Hinchcliffe,Sharna Burgess,Racing Driver,-1,Canada,29,23,2nd Place,2,9,9.0,9.0,9.0,9.0,36.0,0.0,True,4,4,40,0.9,False,,2,False,Other,0,0,0,0,0,6.717391304347826,14,9,-0.09999999999999998,0.875,0.11373877059520181,-0.9991745768300436,6,0.8181818181818182,20-30,False,percentage_based,5.0,0.15859030837004406,0.15859030837004406
James Hinchcliffe,Sharna Burgess,Racing Driver,-1,Canada,29,23,2nd Place,2,10,9.5,10.0,10.0,,29.5,0.2886751345948129,True,3,3,30,0.9833333333333333,False,,2,False,Other,0,0,0,0,0,6.717391304347826,14,10,0.08333333333333326,0.8777777777777778,0.10671873729054751,0.2390457218668724,5,0.9090909090909091,20-30,False,percentage_based,3.0,0.20136518771331058,0.20136518771331058
James Hinchcliffe,Sharna Burgess,Racing Driver,-1,Canada,29,23,2nd Place,2,11,9.6666,9.6666,9.6666,10.0,38.9998,0.16669999999999963,True,4,4,40,0.9749950000000001,False,,2,False,Other,0,0,0,0,0,6.717391304347826,14,11,-0.008338333333333225,0.8883333333333333,0.10600780311367489,0.549274829168728,4,1.0,20-30,False,percentage_based,2.0,0.25629755904896034,0.25629755904896034
Jana Kramer,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,23,Eliminated Week 11,4,1,7.0,6.0,6.0,8.0,27.0,0.9574271077563381,True,4,4,40,0.675,True,11.0,4,False,Music,0,0,0,0,0,8.448818897637794,13,1,0.0,,0.0,0.5003546854386606,13,0.09090909090909091,30-40,True,percentage_based,3.0,0.08181818181818182,0.08181818181818182
Jana Kramer,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,23,Eliminated Week 11,4,2,7.0,8.0,7.0,7.0,29.0,0.5,True,4,4,40,0.725,True,11.0,4,False,Music,0,0,0,0,0,8.448818897637794,13,2,0.04999999999999993,0.675,0.0,0.6268966192292051,13,0.18181818181818182,30-40,True,percentage_based,4.0,0.08238636363636363,0.08238636363636363
Jana Kramer,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,23,Eliminated Week 11,4,3,6.0,7.0,6.0,7.0,26.0,0.5773502691896257,True,4,4,40,0.65,True,11.0,4,False,Music,0,0,0,0,0,8.448818897637794,13,3,-0.07499999999999996,0.7,0.03535533905932737,-0.3576654585457184,12,0.2727272727272727,30-40,True,percentage_based,7.0,0.08,0.08
Jana Kramer,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,23,Eliminated Week 11,4,4,8.0,7.0,8.0,,23.0,0.5773502691896258,True,3,3,30,0.7666666666666667,True,11.0,4,False,Music,0,0,0,0,0,8.448818897637794,13,4,0.1166666666666667,0.6833333333333332,0.038188130791298645,-0.22532082649689575,11,0.36363636363636365,30-40,True,percentage_based,6.0,0.08812260536398467,0.08812260536398467
Jana Kramer,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,23,Eliminated Week 11,4,5,9.0,8.0,9.0,,26.0,0.5773502691896257,True,3,3,30,0.8666666666666667,True,11.0,4,False,Music,0,0,0,0,0,8.448818897637794,13,5,0.09999999999999998,0.7041666666666667,0.05204164998665332,0.2454865647728866,9,0.45454545454545453,30-40,True,percentage_based,4.0,0.11304347826086956,0.11304347826086956
Jana Kramer,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,23,Eliminated Week 11,4,6,10.0,10.0,10.0,10.0,40.0,0.0,True,4,4,40,1.0,True,11.0,4,False,Music,0,0,0,0,0,8.448818897637794,13,6,0.1333333333333333,0.7366666666666667,0.08551315688243534,1.426168042904759,9,0.5454545454545454,30-40,True,percentage_based,1.0,0.13114754098360656,0.13114754098360656
Jana Kramer,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,23,Eliminated Week 11,4,7,8.0,8.5,9.0,9.0,34.5,0.47871355387816905,True,4,4,40,0.8625,True,11.0,4,False,Music,0,0,0,0,0,8.448818897637794,13,7,-0.13749999999999996,0.7805555555555556,0.1319371343004213,0.03431702409395233,8,0.6363636363636364,30-40,True,percentage_based,3.0,0.12522686025408347,0.12522686025408347
